date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2012-12-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,"Rice (milled, local)",50 KG,actual,Wholesale,NGN,14375.0,91.3715
2012-12-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,5850.0,37.1842
2012-12-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Maize,KG,actual,Wholesale,NGN,165.6,1.0526
2012-12-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,182.74,1.1615
2012-12-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,481.0,3.0574
2012-12-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,140.68,0.8942
2012-12-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Maize,KG,actual,Wholesale,NGN,224.0,1.4238
2012-12-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,193.5,1.2299
2012-12-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,452.09,2.8736
2012-12-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,174.76,1.1108
2012-12-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6300.0,40.0445
2012-12-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,100 KG,actual,Wholesale,NGN,6400.0,40.6802
2012-12-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,5500.0,34.9595
2012-12-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Maize,KG,actual,Wholesale,NGN,188.27,1.1967
2012-12-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Millet,KG,actual,Wholesale,NGN,236.39,1.5026
2012-12-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,496.19,3.1539
2012-12-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,177.54,1.1285
2012-12-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,200.07,1.2717
2012-12-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,208.07,1.3225
2012-12-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,181.57,1.1541
2012-12-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7250.0,46.083
2012-12-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,8000.0,50.8502
2012-12-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,5800.0,36.8664
2012-12-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,8600.0,54.664
2012-12-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,7400.0,47.0364
2012-12-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Millet,KG,actual,Wholesale,NGN,183.49,1.1663
2012-12-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,330.13,2.0984
2013-01-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,"Rice (milled, local)",50 KG,actual,Wholesale,NGN,15060.0,96.23
2013-01-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,5070.0,32.3962
2013-01-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Maize,KG,actual,Wholesale,NGN,166.35,1.063
2013-01-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,196.37,1.2548
2013-01-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,466.12,2.9784
2013-01-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,153.72,0.9823
2013-01-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Maize,KG,actual,Wholesale,NGN,225.34,1.4399
2013-01-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,198.33,1.2673
2013-01-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,466.12,2.9784
2013-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6600.0,42.1725
2013-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,100 KG,actual,Wholesale,NGN,6400.0,40.8946
2013-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,5600.0,35.7827
2013-01-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,468.02,2.9905
2013-01-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,185.74,1.1868
2013-01-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,194.17,1.2407
2013-01-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,209.11,1.3362
2013-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,7480.0,47.7955
2013-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6000.0,38.3387
2013-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,8900.0,56.869
2013-01-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Maize,KG,actual,Wholesale,NGN,187.9,1.2007
2013-01-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Millet,KG,actual,Wholesale,NGN,184.82,1.181
2013-01-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,180.2,1.1515
2013-02-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6912.5,44.7093
2013-02-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,8900.0,57.5642
2013-02-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,5700.0,36.867
2013-02-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Maize,KG,actual,Wholesale,NGN,189.53,1.2258
2013-02-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,191.42,1.2381
2013-02-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,533.71,3.452
2013-02-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,154.99,1.0025
2013-02-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Maize,KG,actual,Wholesale,NGN,223.94,1.4484
2013-02-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,191.33,1.2375
2013-02-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6500.0,42.0413
2013-02-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,100 KG,actual,Wholesale,NGN,7000.0,45.2752
2013-02-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,5500.0,35.5734
2013-02-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Millet,KG,actual,Wholesale,NGN,230.53,1.4911
2013-02-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,475.45,3.0751
2013-02-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,192.63,1.2459
2013-02-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,199.39,1.2896
2013-02-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,215.83,1.396
2013-02-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,477.91,3.0911
2013-02-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,7900.0,51.0963
2013-02-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,8000.0,51.7431
2013-02-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6800.0,43.9816
2013-02-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,9375.0,60.6364
2013-02-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Maize,KG,actual,Wholesale,NGN,199.47,1.2902
2013-02-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Millet,KG,actual,Wholesale,NGN,194.61,1.2587
2013-02-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,334.07,2.1608
2013-02-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,192.98,1.2482
2013-03-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7000.0,44.8804
2013-03-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,"Rice (milled, local)",50 KG,actual,Wholesale,NGN,14000.0,89.7609
2013-03-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,7000.0,44.8804
2013-03-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Maize,KG,actual,Wholesale,NGN,168.72,1.0817
2013-03-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,214.34,1.3743
2013-03-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,553.15,3.5465
2013-03-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,154.04,0.9876
2013-03-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Maize,KG,actual,Wholesale,NGN,224.19,1.4374
2013-03-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,217.74,1.396
2013-03-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,451.61,2.8955
2013-03-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7200.0,46.1627
2013-03-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,6000.0,38.4689
2013-03-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,475.01,3.0455
2013-03-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,200.0,1.2823
2013-03-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,206.25,1.3224
2013-03-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,225.0,1.4426
2013-03-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,484.38,3.1056
2013-03-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,196.88,1.2623
2013-03-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,8500.0,54.4977
2013-03-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,8375.0,53.6962
2013-03-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,6900.0,44.2393
2013-03-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,10850.0,69.5647
2013-03-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,6400.0,41.0335
2013-03-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Maize,KG,actual,Wholesale,NGN,231.13,1.4819
2013-03-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Millet,KG,actual,Wholesale,NGN,239.2,1.5336
2013-03-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,334.16,2.1425
2013-03-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,226.25,1.4506
2013-04-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7050.0,45.5015
2013-04-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,8562.5,55.2633
2013-04-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,"Rice (milled, local)",50 KG,actual,Wholesale,NGN,14912.5,96.2469
2013-04-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,6900.0,44.5334
2013-04-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,223.6,1.4431
2013-04-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,492.0,3.1754
2013-04-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,161.2,1.0404
2013-04-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Maize,KG,actual,Wholesale,NGN,224.19,1.447
2013-04-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,218.06,1.4074
2013-04-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,451.61,2.9148
2013-04-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7200.0,46.4696
2013-04-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,100 KG,actual,Wholesale,NGN,7500.0,48.4058
2013-04-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Maize,KG,actual,Wholesale,NGN,235.07,1.5171
2013-04-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Millet,KG,actual,Wholesale,NGN,257.85,1.6642
2013-04-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,490.5,3.1657
2013-04-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,208.33,1.3446
2013-04-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,215.33,1.3898
2013-04-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,245.57,1.5849
2013-04-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,469.76,3.0319
2013-04-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,209.61,1.3529
2013-04-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7875.0,50.8261
2013-04-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,9000.0,58.087
2013-04-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,10500.0,67.7682
2013-04-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Maize,KG,actual,Wholesale,NGN,239.5,1.5458
2013-04-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Millet,KG,actual,Wholesale,NGN,242.73,1.5666
2013-04-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,328.92,2.1229
2013-04-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,228.64,1.4757
2013-05-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7400.0,47.619
2013-05-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,7160.0,46.0746
2013-05-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Maize,KG,actual,Wholesale,NGN,183.47,1.1806
2013-05-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,222.4,1.4311
2013-05-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,521.33,3.3548
2013-05-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,218.37,1.4052
2013-05-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,449.78,2.8943
2013-05-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,198.33,1.2762
2013-05-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,7500.0,48.2626
2013-05-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Maize,KG,actual,Wholesale,NGN,248.63,1.6
2013-05-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Millet,KG,actual,Wholesale,NGN,264.71,1.7034
2013-05-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,504.73,3.248
2013-05-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,213.67,1.375
2013-05-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,233.81,1.5046
2013-05-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,257.32,1.6559
2013-05-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,217.58,1.4002
2013-05-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,8300.0,53.4106
2013-05-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Maize,KG,actual,Wholesale,NGN,219.08,1.4098
2013-05-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,210.69,1.3558
2013-06-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,8250.0,52.4459
2013-06-15,Borno,Maiduguri,Maiduguri,11.831100463867188,13.150970458984375,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,9656.25,61.3855
2013-06-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Maize,KG,actual,Wholesale,NGN,200.92,1.2773
2013-06-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Millet,KG,actual,Wholesale,NGN,256.03,1.6276
2013-06-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,513.78,3.2662
2013-06-15,Borno,Mobbar,Damassack (CBM),13.01,12.56,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,182.05,1.1573
2013-06-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Millet,KG,actual,Wholesale,NGN,220.97,1.4047
2013-06-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,451.61,2.8709
2013-06-15,Jigawa,Maigatari,Mai Gatari (CBM),12.78,9.44,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,211.29,1.3432
2013-06-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,8500.0,54.0352
2013-06-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,6500.0,41.321
2013-06-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Maize,KG,actual,Wholesale,NGN,261.75,1.664
2013-06-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,483.72,3.075
2013-06-15,Katsina,Jibia,Jibia (CBM),13.08,7.24,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,235.6,1.4977
2013-06-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Maize,KG,actual,Wholesale,NGN,239.83,1.5246
2013-06-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Millet,KG,actual,Wholesale,NGN,256.0,1.6274
2013-06-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Rice (imported),KG,actual,Wholesale,NGN,474.5,3.0164
2013-06-15,Katsina,Mai'Adua,Mai Adoua (CBM),13.18,8.23,cereals and tubers,Sorghum,KG,actual,Wholesale,NGN,224.45,1.4269
2013-06-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,8000.0,50.8566
2013-06-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,actual,Wholesale,NGN,8250.0,52.4459
2013-06-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),100 KG,actual,Wholesale,NGN,8575.0,54.5119
2013-06-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),50 KG,actual,Wholesale,NGN,9500.0,60.3922
2013-06-15,Sokoto,Gada,Illela (CBM),13.645,5.278,cereals and tubers,Maize,KG,actual,Wholesale,NGN,222.43,1.414
